mean,group
14.5,n=20
-3.35,n=20
17.1,n=20
15.5,n=20
4.15,n=20
5,n=20
9.3,n=20
4.95,n=20
18.85,n=20
16.45,n=20
15.9,n=20
12.85,n=20
3.9,n=20
13.15,n=20
15.45,n=20
5.5,n=20
8.3,n=20
40.35,n=20
19.3,n=20
1.05,n=20
20.35,n=20
-0.6,n=20
3.7,n=20
14.95,n=20
9.25,n=20
3.45,n=20
65.2,n=20
34.55,n=20
19.35,n=20
2.5,n=20
21.8,n=20
8.4,n=20
8.25,n=20
6.5,n=20
13.75,n=20
-2.8,n=20
1,n=20
7.4,n=20
1.65,n=20
13.25,n=20
13.2,n=20
5.2,n=20
6.65,n=20
9.4,n=20
66.65,n=20
4.5,n=20
19.3,n=20
1.45,n=20
18.45,n=20
13.95,n=20
6.85,n=20
5.75,n=20
17.75,n=20
3.6,n=20
1.45,n=20
-1.7,n=20
7.35,n=20
3.1,n=20
15.35,n=20
-0.65,n=20
7.15,n=20
23.4,n=20
-0.7,n=20
11.95,n=20
14.05,n=20
10.15,n=20
7.75,n=20
1.95,n=20
12.6,n=20
7.4,n=20
9,n=20
25.05,n=20
53.15,n=20
13.8,n=20
16.85,n=20
-0.2,n=20
11.8,n=20
9.45,n=20
6.35,n=20
10.35,n=20
11.85,n=20
10.4,n=20
11.1,n=20
9.45,n=20
11.5,n=20
9.15,n=20
8.65,n=20
3,n=20
17.75,n=20
11.3,n=20
-1.05,n=20
6.5,n=20
8.55,n=20
6.5,n=20
3.35,n=20
0.8,n=20
11.05,n=20
37.35,n=20
40.95,n=20
3.9,n=20
8.75,n=20
-1.8,n=20
7.35,n=20
6.05,n=20
15.4,n=20
21.95,n=20
3.8,n=20
14.1,n=20
28.9,n=20
0.9,n=20
-0.55,n=20
12.05,n=20
5.4,n=20
0.95,n=20
8.5,n=20
10.95,n=20
13.65,n=20
12.8,n=20
19.1,n=20
3.95,n=20
6.1,n=20
4.3,n=20
2.95,n=20
6.5,n=20
2.1,n=20
20.35,n=20
4.75,n=20
-0.8,n=20
28.35,n=20
25.5,n=20
1.85,n=20
8.9,n=20
-0.5,n=20
7.75,n=20
23.1,n=20
10.4,n=20
25.15,n=20
10.95,n=20
25.3,n=20
23.3,n=20
21.7,n=20
2.95,n=20
2.65,n=20
4.75,n=20
-0.85,n=20
14.35,n=20
5.15,n=20
28.3,n=20
30.45,n=20
19.05,n=20
17.4,n=20
4.85,n=20
28.7,n=20
33.15,n=20
11.05,n=20
8.7,n=20
6.75,n=20
30.5,n=20
16.9,n=20
5.2,n=20
13.9,n=20
5.55,n=20
8.85,n=20
28.25,n=20
13.3,n=20
14.15,n=20
57.7,n=20
11.2,n=20
5.15,n=20
4.95,n=20
8.65,n=20
8.1,n=20
0.2,n=20
3.2,n=20
6.6,n=20
12.8,n=20
14.25,n=20
9.95,n=20
43.45,n=20
3.45,n=20
8.05,n=20
7.65,n=20
8.95,n=20
6.05,n=20
24.25,n=20
8.7,n=20
13.5,n=20
-0.25,n=20
4,n=20
-1.9,n=20
12.75,n=20
6.95,n=20
1,n=20
0.95,n=20
15.75,n=20
-2.4,n=20
6.7,n=20
11,n=20
-1.6,n=20
6,n=20
25.05,n=20
10.5,n=20
9.4,n=20
0.8,n=20
17.5,n=20
7.9,n=20
5,n=20
6.1,n=20
1.4,n=20
4.65,n=20
13.35,n=20
2.5,n=20
-0.35,n=20
17.65,n=20
18.15,n=20
-3.2,n=20
2.5,n=20
-1.5,n=20
24.8,n=20
3.95,n=20
4.1,n=20
14.25,n=20
43.25,n=20
-1.4,n=20
12.55,n=20
8.55,n=20
4.35,n=20
12.25,n=20
18.9,n=20
4.35,n=20
4.8,n=20
-1.85,n=20
10.05,n=20
2.85,n=20
3.8,n=20
2.8,n=20
19.8,n=20
4.05,n=20
37.45,n=20
17.6,n=20
19.1,n=20
4.95,n=20
-1.4,n=20
21.4,n=20
23.2,n=20
10.75,n=20
0.1,n=20
20.4,n=20
-0.15,n=20
5.55,n=20
-2.35,n=20
13.65,n=20
10.05,n=20
10.55,n=20
9.2,n=20
11.1,n=20
1.7,n=20
15.6,n=20
0.85,n=20
41.15,n=20
12.25,n=20
9.85,n=20
11.1,n=20
12.8,n=20
3.05,n=20
7.05,n=20
16.1,n=20
14.7,n=20
12.9,n=20
34.75,n=20
-0.45,n=20
0.15,n=20
53.8,n=20
1.85,n=20
2.65,n=20
-0.25,n=20
12.65,n=20
14.5,n=20
30.4,n=20
13.95,n=20
32.35,n=20
-0.65,n=20
-1,n=20
31.55,n=20
11.25,n=20
27.4,n=20
8.4,n=20
29.05,n=20
7.25,n=20
5.65,n=20
-0.35,n=20
-1.7,n=20
2.4,n=20
7.95,n=20
6.05,n=20
12.3,n=20
15.85,n=20
-4.6,n=20
2.35,n=20
6.45,n=20
20.15,n=20
30.15,n=20
2.4,n=20
17.5,n=20
23.8,n=20
-0.8,n=20
-1.6,n=20
9.8,n=20
7.35,n=20
7.2,n=20
17.05,n=20
6.65,n=20
18.35,n=20
13.5,n=20
11.9,n=20
25.8,n=20
2.75,n=20
13.25,n=20
29.05,n=20
2.35,n=20
21.1,n=20
14.45,n=20
12.05,n=20
13,n=20
18.25,n=20
14.8,n=20
3.5,n=20
9.2,n=20
1.7,n=20
20.05,n=20
-0.35,n=20
-0.7,n=20
6.15,n=20
27.9,n=20
4.9,n=20
7,n=20
-1.65,n=20
5.9,n=20
13.7,n=20
24.15,n=20
-0.8,n=20
14.05,n=20
15.75,n=20
-1.15,n=20
28.7,n=20
-2.3,n=20
15.65,n=20
31.05,n=20
25.35,n=20
14.35,n=20
0.35,n=20
28,n=20
7.6,n=20
18.9,n=20
2.55,n=20
10.8,n=20
2.4,n=20
13.55,n=20
0.85,n=20
19.35,n=20
10.3,n=20
0.2,n=20
0,n=20
10.6,n=20
-2.35,n=20
27.45,n=20
14.35,n=20
17.7,n=20
0.3,n=20
12.5,n=20
4.65,n=20
25.4,n=20
-0.15,n=20
2.95,n=20
13.7,n=20
-0.3,n=20
13.1,n=20
7.9,n=20
49.25,n=20
4.55,n=20
2.95,n=20
-3.1,n=20
24.5,n=20
2.6,n=20
6.45,n=20
3.75,n=20
13.1,n=20
14,n=20
19.4,n=20
24.7,n=20
25.8,n=20
-3.15,n=20
-1.3,n=20
23.6,n=20
11.5,n=20
16.7,n=20
7.9,n=20
32.2,n=20
12.3,n=20
13.55,n=20
0.9,n=20
9.2,n=20
7.2,n=20
9.9,n=20
4,n=20
17.9,n=20
13.25,n=20
6.5,n=20
-2.1,n=20
4.9,n=20
4.55,n=20
15.4,n=20
24.05,n=20
5.2,n=20
1.85,n=20
5.95,n=20
1.6,n=20
41.25,n=20
0.45,n=20
6.7,n=20
7.65,n=20
2.6,n=20
6.15,n=20
0.45,n=20
11.95,n=20
4.95,n=20
5.55,n=20
8.6,n=20
26.3,n=20
-0.5,n=20
1.95,n=20
3.65,n=20
5,n=20
3.5,n=20
16,n=20
14.55,n=20
10.55,n=20
11.75,n=20
16.3,n=20
31.6,n=20
22.35,n=20
6.35,n=20
5.6,n=20
4.75,n=20
21.8,n=20
7.1,n=20
6.35,n=20
10.9,n=20
1.75,n=20
7.05,n=20
9.85,n=20
2.25,n=20
5.45,n=20
6.5,n=20
9.8,n=20
11.05,n=20
12.9,n=20
11.6,n=20
8.15,n=20
-0.4,n=20
0.05,n=20
7.05,n=20
24.4,n=20
5.3,n=20
-0.05,n=20
21.65,n=20
11.05,n=20
-0.95,n=20
18.35,n=20
6.05,n=20
-0.7,n=20
2.7,n=20
4.15,n=20
6.15,n=20
0,n=20
11.5,n=20
3.35,n=20
0.35,n=20
5.6,n=20
44.6,n=20
22.3,n=20
19.3,n=20
35,n=20
25.35,n=20
9.9,n=20
-0.85,n=20
16.7,n=20
1,n=20
17,n=20
15.4,n=20
13.35,n=20
-1.25,n=20
0.5,n=20
1.95,n=20
-0.25,n=20
5.1,n=20
25.05,n=20
16.35,n=20
-0.95,n=20
-1.6,n=20
44.5,n=20
4.8,n=20
6.85,n=20
23.55,n=20
-2.45,n=20
13.85,n=20
3.5,n=20
11.5,n=20
33.85,n=20
23.05,n=20
3.75,n=20
-0.95,n=20
40.3,n=20
16.75,n=20
19.45,n=20
14.45,n=20
-1.65,n=20
16.3,n=20
2.05,n=20
8.75,n=20
3.7,n=20
6.2,n=20
-0.65,n=20
-3.65,n=20
12.1,n=20
3.55,n=20
9.7,n=20
20.45,n=20
1.5,n=20
33.85,n=20
12.7,n=20
11.7,n=20
0.5,n=20
5.45,n=20
12.05,n=20
2.75,n=20
14.6,n=20
9.15,n=20
17.7,n=20
9.5,n=20
9.4,n=20
17.45,n=20
10.65,n=20
2.7,n=20
28.75,n=20
7.6,n=20
17.7,n=20
9.25,n=20
14.45,n=20
10.1,n=20
19.4,n=20
24.1,n=20
-0.85,n=20
2,n=20
24.05,n=20
18,n=20
20.45,n=20
19.05,n=20
-0.45,n=20
2.45,n=20
12.25,n=20
-1.6,n=20
1.2,n=20
26.15,n=20
9.3,n=20
2.8,n=20
-1.1,n=20
14.95,n=20
7.9,n=20
-1.05,n=20
7.5,n=20
2.7,n=20
16.8,n=20
19.1,n=20
6.25,n=20
20.8,n=20
5.05,n=20
15.65,n=20
5,n=20
5.55,n=20
11.3,n=20
3.6,n=20
-0.25,n=20
-1.15,n=20
-0.7,n=20
15.4,n=20
7.95,n=20
-1.05,n=20
12.35,n=20
1.45,n=20
12.75,n=20
15.2,n=20
-2.9,n=20
40.85,n=20
24.2,n=20
5.7,n=20
3.7,n=20
6.55,n=20
9.9,n=20
19.6,n=20
3.65,n=20
13.35,n=20
19.5,n=20
19.4,n=20
4.2,n=20
13.1,n=20
1.3,n=20
6.3,n=20
8.5,n=20
5.45,n=20
15.25,n=20
17.8,n=20
16.55,n=20
11.75,n=20
42.45,n=20
7.4,n=20
10.3,n=20
15.05,n=20
-0.2,n=20
20.55,n=20
14.95,n=20
18.5,n=20
7.35,n=20
7.6,n=20
4.55,n=20
23.8,n=20
5.45,n=20
12.8,n=20
3.2,n=20
16.6,n=20
17.85,n=20
1.25,n=20
6.1,n=20
2.85,n=20
-1.35,n=20
10.6,n=20
16,n=20
4.8,n=20
7.15,n=20
-1.25,n=20
11.75,n=20
23.05,n=20
26.4,n=20
8.4,n=20
7.8,n=20
1.25,n=20
6.1,n=20
13.9,n=20
16.35,n=20
5.7,n=20
3.6,n=20
-3.95,n=20
7.25,n=20
7.65,n=20
-1.75,n=20
15,n=20
23.65,n=20
3.55,n=20
6.35,n=20
4.9,n=20
0.65,n=20
-2.3,n=20
9.9,n=20
10.05,n=20
11.15,n=20
-1.65,n=20
12.1,n=20
38.55,n=20
29.2,n=20
7.2,n=20
8.55,n=20
13.1,n=20
10.75,n=20
6.4,n=20
53.65,n=20
21.65,n=20
6,n=20
36.65,n=20
17.75,n=20
-2.45,n=20
4.05,n=20
35.35,n=20
11,n=20
4.2,n=20
16.35,n=20
3.8,n=20
4.6,n=20
20.3,n=20
7.4,n=20
13.15,n=20
15.05,n=20
9,n=20
3.65,n=20
3.85,n=20
9.45,n=20
-0.35,n=20
0.35,n=20
4.1,n=20
27,n=20
17.7,n=20
4.55,n=20
11.85,n=20
0.35,n=20
17.3,n=20
-1.95,n=20
-2.9,n=20
4.45,n=20
1.1,n=20
6.55,n=20
11.75,n=20
42.8,n=20
10.15,n=20
8.5,n=20
21.3,n=20
24.8,n=20
8.6,n=20
17.5,n=20
0.95,n=20
33.3,n=20
14,n=20
4.85,n=20
18.15,n=20
-0.6,n=20
1.6,n=20
-1.45,n=20
11.95,n=20
24.5,n=20
10.15,n=20
7.75,n=20
2.95,n=20
1,n=20
-1.6,n=20
14.55,n=20
26.65,n=20
8.6,n=20
10.45,n=20
3.8,n=20
2,n=20
26.1,n=20
25.5,n=20
7.6,n=20
20.75,n=20
18.25,n=20
-0.2,n=20
6.65,n=20
-2.7,n=20
4.85,n=20
14.5,n=20
17.5,n=20
38.5,n=20
28,n=20
12.4,n=20
-0.6,n=20
8.65,n=20
11.55,n=20
0.2,n=20
19.55,n=20
17.85,n=20
19.9,n=20
3.9,n=20
3.1,n=20
12.75,n=20
17.7,n=20
10,n=20
22.35,n=20
13.25,n=20
17.8,n=20
14.15,n=20
1.75,n=20
8.35,n=20
20.4,n=20
3.65,n=20
-3.5,n=20
0.45,n=20
5.4,n=20
14.35,n=20
18.2,n=20
16.65,n=20
33.2,n=20
17.2,n=20
0.05,n=20
20.45,n=20
17.1,n=20
8.8,n=20
11.15,n=20
7.8,n=20
37.15,n=20
11,n=20
14,n=20
38.9,n=20
34.9,n=20
25.5,n=20
1.75,n=20
26.7,n=20
-3.4,n=20
-2.1,n=20
10.3,n=20
33.8,n=20
41.25,n=20
-1,n=20
-0.2,n=20
8.05,n=20
4.6,n=20
35.6,n=20
23.5,n=20
12.25,n=20
10.6,n=20
3.75,n=20
5.25,n=20
1.45,n=20
3.7,n=20
55.6,n=20
11.4,n=20
46.5,n=20
20.15,n=20
29.2,n=20
-3.35,n=20
12,n=20
39,n=20
26.6,n=20
14.25,n=20
7,n=20
12.85,n=20
-0.8,n=20
-2.4,n=20
8.8,n=20
6.35,n=20
9,n=20
0.05,n=20
10.1,n=20
7.8,n=20
1.4,n=20
38.75,n=20
5.25,n=20
2.4,n=20
-0.1,n=20
24,n=20
18.1,n=20
6.15,n=20
8.3,n=20
-2.6,n=20
10.1,n=20
-0.45,n=20
7.65,n=20
0.6,n=20
16.25,n=20
8.9,n=20
14.7,n=20
0.85,n=20
4.5,n=20
10.65,n=20
4.15,n=20
13.85,n=20
6.75,n=20
4.25,n=20
12.1,n=20
10.15,n=20
0.35,n=20
20.35,n=20
10.8,n=20
16.65,n=20
3.9,n=20
0.35,n=20
16.2,n=20
22.8,n=20
12.3,n=20
2,n=20
-1.3,n=20
21.6,n=20
5.95,n=20
18.5,n=20
3.45,n=20
7.25,n=20
6.5,n=20
1.35,n=20
4.25,n=20
30.35,n=20
4.7,n=20
9.75,n=20
7.3,n=20
17.5,n=20
57.7,n=20
4.65,n=20
28.35,n=20
47.6,n=20
17.85,n=20
2.25,n=20
20.55,n=20
17,n=20
1.7,n=20
0,n=20
20.05,n=20
12.5,n=20
5.7,n=20
0.6,n=20
38.1,n=20
4.8,n=20
25.45,n=20
2.3,n=20
0.6,n=20
16,n=20
13.2,n=20
34.4,n=20
10.45,n=20
24.95,n=20
29.95,n=20
6.4,n=20
-2.7,n=20
9.3,n=20
5.25,n=20
9.55,n=20
6,n=20
47.25,n=20
17.15,n=20
16.45,n=20
0.6,n=20
-1.95,n=20
2.5,n=20
5.5,n=20
4.35,n=20
11.85,n=20
12.2,n=20
17.35,n=20
6.7,n=20
1.8,n=20
10.65,n=20
9.1,n=20
7.75,n=20
3.85,n=20
17.55,n=20
8,n=20
7.25,n=20
13.35,n=20
6.85,n=20
2,n=20
12.4,n=20
0.55,n=20
15.25,n=20
20.65,n=20
17.75,n=20
7.9,n=20
8.95,n=20
10.75,n=20
10.35,n=20
19.4,n=20
14.9,n=20
11.05,n=20
3.4,n=20
28.65,n=20
12.45,n=20
0.4,n=20
17.4,n=20
8.65,n=20
21.25,n=20
5.4,n=20
16.05,n=20
16.75,n=20
-2.25,n=20
16,n=20
5.5,n=20
3.7,n=20
8.25,n=20
17.4,n=20
4,n=20
5.4,n=20
5.7,n=20
3.95,n=20
-1.1,n=20
5.1,n=20
3.95,n=20
14.15,n=20
40.6,n=20
14.7,n=20
-0.85,n=20
3.6,n=20
15.9,n=20
5.65,n=20
21.1,n=20
-0.85,n=20
14.15,n=20
-0.75,n=20
45.7,n=20
12.85,n=20
0.15,n=20
1.45,n=20
23.1,n=20
19.45,n=20
25.35,n=20
4.15,n=20
9.05,n=20
4.85,n=20
-4.5,n=20
18.95,n=20
17.25,n=20
6.45,n=20
9.6,n=20
12.95,n=20
4.1,n=20
16.45,n=20
1.3,n=20
7.05,n=20
49.8,n=20
22.5,n=20
14.4,n=20
18.4,n=20
-0.8,n=20
9.25,n=20
14.5,n=20
8,n=20
8.25,n=20
2.55,n=20
3.55,n=20
-2.35,n=20
17.9,n=20
18.7,n=20
13.05,n=20
6.95,n=20
33.35,n=20
19.6,n=20
11.2,n=20
18.15,n=20
23.05,n=20
-0.55,n=20
0.5,n=20
22.15,n=20
9.45,n=20
7.8,n=20
8.3,n=20
5.65,n=20
0.6,n=20
13.55,n=20
10.9,n=20
6.05,n=20
1.65,n=20
-2.35,n=20
4.2,n=20
17.05,n=20
7.4,n=20
0.3,n=20
2.75,n=20
2.65,n=20
6.9,n=20
11.25,n=20
25.05,n=20
4.95,n=20
0.95,n=20
18.95,n=20
5.6,n=20
17.85,n=20
11.6,n=20
19.8,n=20
8.15,n=20
19.5,n=20
4.7,n=20
28.25,n=20
19.75,n=20
1.9,n=20
16.75,n=20
1.05,n=20
9.25,n=20
4.85,n=20
41.5,n=20
9.45,n=20
23.9,n=20
6.8,n=20
0.05,n=20
3.25,n=20
12.95,n=20
11,n=20
7.45,n=20
13.95,n=20
1.55,n=20
5,n=20
0.3,n=20
0.65,n=20
13.85,n=20
18.5,n=20
15.7,n=20
26.3,n=20
11.05,n=20
13,n=20
11.8,n=20
6.7,n=20
21.1,n=20
1.65,n=20
7.85,n=20
3.3,n=20
2.5,n=20
5.5,n=20
9.5,n=20
2.2,n=20
6.85,n=20
4.8,n=20
38.85,n=20
4.95,n=20
11.85,n=20
8.7,n=20
23.7,n=20
6.25,n=20
17.05,n=20
19.8,n=20
5.4,n=20
31.25,n=20
4.4,n=20
2.2,n=20
-0.8,n=20
6.8,n=20
6.35,n=20
23.55,n=20
23.9,n=20
8,n=20
-2.15,n=20
9.65,n=20
23.3,n=20
19.3,n=20
10.8,n=20
5.85,n=20
17.8,n=20
13.2,n=20
0.55,n=20
-2.15,n=20
25.7,n=20
17.3,n=20
6.6,n=20
8.75,n=20
8.95,n=20
11.2,n=20
19.8,n=20
18.2,n=20
0.85,n=20
31.35,n=20
-3.35,n=20
-1.1,n=20
9.4,n=20
5.45,n=20
9.55,n=20
14,n=20
1.45,n=20
20.35,n=20
4.15,n=20
29.7,n=20
7.45,n=20
-2.75,n=20
4.4,n=20
0.4,n=20
54.4,n=20
2.4,n=20
-0.95,n=20
13.2,n=20
-0.9,n=20
2.5,n=20
-2.05,n=20
13.25,n=20
-1.5,n=20
7.2,n=20
5.85,n=20
5.4,n=20
13.4,n=20
6.7,n=20
-4.35,n=20
9,n=20
3.5,n=20
-2.75,n=20
-2.35,n=20
-0.8,n=20
15.6,n=20
2.85,n=20
4.95,n=20
14.9,n=20
14.45,n=20
9.7,n=20
15.05,n=20
5.35,n=20
28,n=20
12.85,n=20
6.35,n=20
-0.3,n=20
13.65,n=20
44.85,n=20
15.65,n=20
29.7,n=20
21.4,n=20
5.2,n=20
6.55,n=20
0.3,n=20
18.6,n=20
11.95,n=20
27.5,n=20
4.8,n=20
0.4,n=20
46.55,n=20
10.3,n=20
8.25,n=20
-2.4,n=20
37,n=20
-1.6,n=20
12.75,n=20
16.1,n=20
19.35,n=20
10.25,n=20
9.4,n=20
23.05,n=20
-1.75,n=20
8.7,n=20
5.75,n=20
4.2,n=20
22.85,n=20
19.35,n=20
14.6,n=20
5.05,n=20
7.6,n=20
30.1,n=20
16.5,n=20
25.75,n=20
11.65,n=20
8.95,n=20
27.5,n=20
16.7,n=20
39.05,n=20
15.05,n=20
7.1,n=20
1.4,n=20
10.95,n=20
0.3,n=20
11.8,n=20
2.8,n=20
11.6,n=20
2.7,n=20
11.9,n=20
4.65,n=20
3.95,n=20
25.8,n=20
7.2,n=20
6.15,n=20
10.95,n=20
6.15,n=20
-3.25,n=20
6.15,n=20
20.25,n=20
8.6,n=20
11.85,n=20
8.15,n=20
7.75,n=20
18.65,n=20
39.55,n=20
-3.95,n=20
9,n=20
2.95,n=20
36.95,n=20
1.5,n=20
1.35,n=20
9.7,n=20
-0.05,n=20
2.55,n=20
-2.1,n=20
20.15,n=20
7.2,n=20
0.8,n=20
8.45,n=20
8.4,n=20
5.4,n=20
13.5,n=20
9.7,n=20
11.85,n=20
4.25,n=20
12.2,n=20
10.25,n=20
-1.55,n=20
4.5,n=20
1.4,n=20
8.9,n=20
11.25,n=20
3.7,n=20
4.75,n=20
25.95,n=20
40.1,n=20
27.7,n=20
0.4,n=20
7.3,n=20
29.35,n=20
11.25,n=20
16.15,n=20
-0.1,n=20
0.6,n=20
7.35,n=20
-0.25,n=20
-0.75,n=20
31.6,n=20
1.45,n=20
2.4,n=20
3.05,n=20
11.3,n=20
15.9,n=20
10.5,n=20
15.15,n=20
0.1,n=20
25.75,n=20
23.4,n=20
-0.45,n=20
11.65,n=20
47.25,n=20
45.7,n=20
9.65,n=20
2.7,n=20
12.4,n=20
14.55,n=20
10.6,n=20
29.85,n=20
5.75,n=20
5.05,n=20
29.55,n=20
1.65,n=20
-0.8,n=20
8.25,n=20
8.5,n=20
6.8,n=20
-0.15,n=20
12.7,n=20
0.35,n=20
6.75,n=20
-1.9,n=20
2.35,n=20
3.05,n=20
11.1,n=20
9.7,n=20
3.45,n=20
-2.35,n=20
0.6,n=20
24.05,n=20
23.85,n=20
8.35,n=20
8.65,n=20
18,n=20
15.35,n=20
3.8,n=20
17.7,n=20
23.7,n=20
-2.05,n=20
11.65,n=20
23,n=20
15.85,n=20
11,n=20
-0.25,n=20
6.75,n=20
5.85,n=20
14.05,n=20
21.55,n=20
10.45,n=20
-1.5,n=20
1.2,n=20
3.3,n=20
18.15,n=20
15.85,n=20
17.4,n=20
19.45,n=20
3.65,n=20
1.5,n=20
14.4,n=20
4.4,n=20
17,n=20
17.5,n=20
10.25,n=20
28.2,n=20
2.45,n=20
17.85,n=20
-2.8,n=20
21.3,n=20
11.65,n=20
9.55,n=20
26.7,n=20
21,n=20
27.85,n=20
5.2,n=20
1.3,n=20
-3.7,n=20
3.3,n=20
3,n=20
3,n=20
9.95,n=20
20.2,n=20
12.6,n=20
2.75,n=20
-3.95,n=20
36.25,n=20
13.1,n=20
3.65,n=20
-1,n=20
13.55,n=20
12.95,n=20
21.6,n=20
3.45,n=20
13.7,n=20
11.75,n=20
16.9,n=20
21.25,n=20
6,n=20
10.1,n=20
5.65,n=20
-2,n=20
-0.7,n=20
25.45,n=20
14.65,n=20
31.25,n=20
27.7,n=20
29,n=20
0,n=20
0.1,n=20
15.35,n=20
3.95,n=20
41.05,n=20
7.3,n=20
-0.2,n=20
28.35,n=20
22.55,n=20
15.5,n=20
-1.1,n=20
11.05,n=20
23.15,n=20
16.1,n=20
-1.8,n=20
17,n=20
14.85,n=20
21.6,n=20
25.3,n=20
8.1,n=20
18.4,n=20
-2.75,n=20
6.15,n=20
2.3,n=20
17.85,n=20
5.4,n=20
19.3,n=20
21.75,n=20
26.35,n=20
3.5,n=20
23.45,n=20
15.2,n=20
28.75,n=20
7.15,n=20
11,n=20
1.65,n=20
21.95,n=20
5.3,n=20
8.15,n=20
12.1,n=20
6.9,n=20
2.55,n=20
15.95,n=20
28.7,n=20
-1.1,n=20
14.05,n=20
19.2,n=20
-0.75,n=20
8.5,n=20
18.85,n=20
27.85,n=20
11.65,n=20
11.5,n=20
20,n=20
12.7,n=20
7.45,n=20
22.75,n=20
25.3,n=20
23.5,n=20
58.7,n=20
4.55,n=20
2.5,n=20
0.35,n=20
15.6,n=20
14.65,n=20
2.35,n=20
0.3,n=20
19.5,n=20
-1.6,n=20
0.9,n=20
18.25,n=20
-0.8,n=20
40.35,n=20
2.75,n=20
12.35,n=20
61,n=20
31.5,n=20
-0.7,n=20
9,n=20
6.8,n=20
7,n=20
8.05,n=20
4.55,n=20
24.6,n=20
14.85,n=20
27.15,n=20
25.35,n=20
10.6,n=20
18.75,n=20
7.4,n=20
2.35,n=20
0.1,n=20
15.7,n=20
14,n=20
16.6,n=20
8.1,n=20
16.85,n=20
17.45,n=20
43.95,n=20
5.85,n=20
6.05,n=20
25.95,n=20
15.35,n=20
9.15,n=20
37.7,n=20
5.65,n=20
33.45,n=20
10.05,n=20
10.05,n=20
4.15,n=20
6.95,n=20
3.85,n=20
6.45,n=20
13.5,n=20
18.15,n=20
15.05,n=20
9.3,n=20
22.55,n=20
25.15,n=20
10.25,n=20
2.05,n=20
3.15,n=20
43.45,n=20
27.7,n=20
2.25,n=20
-2.55,n=20
23.85,n=20
1.65,n=20
20.05,n=20
-2.8,n=20
10.6,n=20
23.4,n=20
13.4,n=20
4.35,n=20
5.2,n=20
0.7,n=20
21.45,n=20
12.45,n=20
12.55,n=20
17.4,n=20
-0.6,n=20
15.25,n=20
9.35,n=20
7.7,n=20
1.6,n=20
-0.45,n=20
10.25,n=20
11.35,n=20
28.75,n=20
9.1,n=20
30.7,n=20
12.55,n=20
5.3,n=20
14.3,n=20
12.6,n=20
10.4,n=20
24.15,n=20
0.3,n=20
5.05,n=20
5.95,n=20
6.25,n=20
29.1,n=20
-1.95,n=20
1.45,n=20
26.65,n=20
8.4,n=20
41.4,n=20
18.05,n=20
9.4,n=20
6.45,n=20
15.1,n=20
2.35,n=20
17.3,n=20
2.05,n=20
5.2,n=20
1.45,n=20
24.6,n=20
6.45,n=20
3.85,n=20
-1.5,n=20
-1.95,n=20
13.1,n=20
23.45,n=20
25.9,n=20
8,n=20
6,n=20
26.95,n=20
13.5,n=20
4.4,n=20
11,n=20
1.1,n=20
-0.35,n=20
5.1,n=20
2.15,n=20
4.05,n=20
15,n=20
5.65,n=20
0.45,n=20
20,n=20
10.35,n=20
9.7,n=20
24.05,n=20
13.6,n=20
21.85,n=20
17.25,n=20
6.15,n=20
17.6,n=20
1,n=20
-3.4,n=20
5.7,n=20
18.05,n=20
6.45,n=20
6.6,n=20
-0.9,n=20
17.8,n=20
3.7,n=20
9.8,n=20
9.05,n=20
2.9,n=20
1.75,n=20
3.85,n=20
21.7,n=20
5.8,n=20
7.65,n=20
-2.5,n=20
4.45,n=20
-0.4,n=20
3.1,n=20
30.4,n=20
1.2,n=20
11.45,n=20
16,n=20
1.8,n=20
9.5,n=20
9.45,n=20
6.45,n=20
8.8,n=20
4,n=20
0.75,n=20
24.65,n=20
13.65,n=20
1.25,n=20
16.75,n=20
-1.3,n=20
25.45,n=20
6.3,n=20
26.05,n=20
6.7,n=20
13.25,n=20
11.65,n=20
70.35,n=20
6.85,n=20
16.35,n=20
14.6,n=20
17.25,n=20
11.05,n=20
27.15,n=20
1.5,n=20
6.75,n=20
6.55,n=20
4.95,n=20
19.9,n=20
8.1,n=20
11.4,n=20
2.7,n=20
-1.1,n=20
1.15,n=20
26.45,n=20
19,n=20
14.55,n=20
-0.7,n=20
5.85,n=20
21.55,n=20
14.55,n=20
18.65,n=20
15.5,n=20
22.95,n=20
10.05,n=20
-4.85,n=20
12.9,n=20
4.95,n=20
42.5,n=20
11.55,n=20
21.15,n=20
-0.5,n=20
17.75,n=20
23.3,n=20
2.05,n=20
4.5,n=20
1.85,n=20
25.2,n=20
3.65,n=20
13.5,n=20
19.85,n=20
18,n=20
0.45,n=20
13.5,n=20
10.45,n=20
13.3,n=20
15.5,n=20
2.8,n=20
5.7,n=20
11.5,n=20
4.55,n=20
14.15,n=20
5.3,n=20
3.9,n=20
8.05,n=20
39.4,n=20
4.05,n=20
6.25,n=20
31.1,n=20
1.1,n=20
0.2,n=20
13.05,n=20
4.85,n=20
15.8,n=20
0.45,n=20
3.6,n=20
2.1,n=20
-1.6,n=20
3.4,n=20
8.55,n=20
-1.9,n=20
6.9,n=20
31.25,n=20
8.7,n=20
8.3,n=20
0.1,n=20
-2.05,n=20
1.9,n=20
14.85,n=20
13.25,n=20
2.9,n=20
20.5,n=20
7.55,n=20
11.25,n=20
5.4,n=20
21.25,n=20
1.85,n=20
20.05,n=20
13.85,n=20
17.4,n=20
4.45,n=20
