"age","height","income"
28,67,21370
25,67,21721
25,75,20725
24,63,20202
25,73,20717
32,61,80000
29,72,19861
22,63,20885
29,67,20839
28,68,19863
23,71,20700
30,64,19875
24,69,1e+06
25,65,21575
42,66,23228
19,71,21084
18,65,20450
42,65,20000
26,68,20366
26,67,20998
23,66,21673
31,68,21380
30,61,20355
23,67,21565
41,67,20475
56,72,23474
25,67,20000
49,72,21318
57,69,1e+05
25,60,20000
35,58,20683
26,70,21680
23,72,20909
41,64,19889
52,62,40000
26,67,22139
32,64,21397
26,63,20644
48,72,150000
28,73,20812
22,64,21947
24,68,20609
28,65,20380
23,62,20666
28,63,20972
19,56,22497
29,67,22580
25,64,21495
25,67,20026
23,67,22251
25,68,20642
23,71,20880
28,72,30000
30,63,20501
28,66,21091
30,72,21167
25,63,22076
27,66,21213
31,65,70000
28,69,21001
29,70,19872
31,66,1e+06
29,71,21733
45,69,20926
30,67,1e+06
23,75,21505
23,62,21127
31,64,21307
37,64,22287
30,63,20590
39,66,19670
25,70,21451
19,67,21017
31,68,18920
27,70,19982
18,61,20000
45,75,70000
30,63,22929
34,66,22828
29,64,50000
23,71,20682
29,69,21122
26,63,21810
39,68,20568
24,65,21604
29,66,19550
37,68,21353
24,66,21396
33,69,80000
43,64,20939
24,70,21331
26,68,20772
23,69,20000
34,66,20016
43,68,20089
42,68,21576
31,71,20893
24,69,21236
24,66,20492
35,64,20746
27,75,21595
24,70,20717
40,69,21320
23,72,20170
51,70,1e+05
24,73,21785
26,71,20563
31,66,20467
44,70,20968
27,68,20956
33,68,22341
30,63,20964
26,70,20453
60,63,22035
22,74,21785
24,64,20000
24,70,21746
29,61,19882
22,70,21796
22,73,19394
24,71,20000
42,68,40000
36,70,20692
35,72,20266
23,65,22895
27,65,19027
24,66,19189
34,70,22644
32,61,22420
43,70,20700
24,68,20000
24,63,20480
26,62,20239
22,74,20611
37,73,22093
25,72,21064
36,66,20000
37,59,1e+05
32,64,22551
31,72,21396
22,69,60000
35,68,19807
42,66,150000
40,71,20426
40,63,19211
39,63,19431
28,68,21838
51,65,19524
31,69,21654
31,71,19968
43,62,50000
47,69,40000
30,70,30000
28,72,20963
22,71,20856
37,71,21722
57,73,20845
19,67,20267
34,70,22182
21,62,19332
42,70,30000
25,74,21582
24,63,30000
66,69,20791
26,67,22202
30,63,20317
28,71,21635
45,68,70000
32,69,22741
30,72,20967
42,70,60000
27,69,19946
46,58,22264
26,69,21564
40,66,23626
32,62,22245
49,70,1e+05
28,70,22715
25,77,30000
28,62,21398
30,70,80000
27,71,21593
32,69,80000
28,69,1e+05
34,65,20899
35,64,20275
26,60,21824
25,70,22431
42,69,20260
28,66,21596
25,74,21627
29,68,20546
30,70,80000
37,70,21565
29,69,20594
28,66,22018
51,62,20316
31,68,21151
43,72,19238
26,72,21343
43,73,1e+05
33,68,21183
42,66,21055
24,76,22181
23,62,20000
28,67,21175
38,61,21911
26,75,22300
25,67,20665
38,67,21887
32,73,20947
66,70,1e+05
25,71,20000
38,69,23343
39,70,19379
31,70,20251
22,66,20905
34,65,22264
31,62,19541
35,62,21912
31,70,21707
28,69,21471
42,72,19733
34,67,21268
20,67,21633
31,64,19674
25,69,21939
37,72,50000
38,73,20951
38,74,22667
52,70,19447
42,72,20070
30,66,19969
30,68,20973
27,69,21174
30,71,19793
26,63,23459
30,60,20000
46,72,80000
38,73,30000
28,70,70000
27,64,21061
31,72,18132
34,68,21213
22,69,21422
31,64,20444
27,66,20974
32,69,22931
25,64,20881
28,72,19165
32,64,22324
43,72,20484
25,70,20669
25,63,20000
30,73,20000
28,68,19803
33,73,19972
55,61,20124
41,72,20597
22,64,20000
20,69,22085
20,72,19871
31,69,20221
49,67,21283
32,72,21451
23,69,22501
26,68,21604
28,70,22064
23,72,20331
31,69,20428
31,64,19967
23,69,19264
29,72,21999
28,72,19746
32,69,80000
42,71,21044
22,61,19508
30,68,19261
20,70,20000
30,73,21421
27,69,22567
36,63,22019
29,67,20421
25,69,21636
32,70,60000
24,68,30000
53,72,150000
35,74,19109
48,71,21230
45,71,21347
29,70,22716
26,67,20000
35,68,21390
35,71,150000
24,73,21282
24,67,20830
25,68,23232
31,71,21709
30,72,80000
33,71,19875
23,67,60000
52,71,21502
35,74,20796
35,72,21365
36,66,80000
23,61,21400
25,68,20000
34,68,23097
30,66,21344
31,67,20866
35,72,23006
43,65,22388
27,67,21282
35,62,21703
18,64,21344
21,67,21283
25,74,20481
22,72,20343
28,74,22447
49,64,20942
26,65,30000
36,74,20772
18,64,21164
38,69,1e+06
29,71,20713
37,74,150000
31,69,1e+05
22,66,21987
21,72,20162
18,70,20000
30,71,19625
30,71,22107
27,70,22085
19,59,20000
34,71,1e+05
30,70,21281
25,69,20178
24,71,22513
26,70,21507
21,66,21986
24,60,21397
45,70,20566
36,62,22257
35,66,21959
27,63,20764
28,69,30000
30,65,21037
34,66,21783
39,72,19089
59,65,20569
48,64,21401
29,64,20739
39,71,22032
41,71,20421
23,61,20594
30,75,20463
22,69,20276
39,66,21628
41,72,20769
35,74,50000
25,65,40000
36,69,19620
38,71,22718
24,73,19761
21,67,19514
27,72,250000
25,65,150000
43,68,21698
22,63,20000
25,68,19685
26,70,30000
46,70,80000
19,72,20451
24,67,20247
37,72,30000
22,63,20707
36,72,19803
49,68,21188
53,72,22188
31,72,20522
24,72,19510
27,71,20626
42,72,21191
25,74,21139
25,68,50000
21,71,21977
22,73,20357
27,65,20539
22,70,20303
23,65,21100
24,66,19623
25,61,20592
37,70,22184
29,71,250000
42,69,50000
49,70,1e+05
19,67,19552
22,73,20314
27,70,21947
24,77,21515
27,71,22221
66,69,22252
24,62,21117
27,62,18784
24,68,20518
27,72,20227
38,71,19026
27,77,21345
18,72,40000
25,75,30000
19,68,21906
30,67,40000
45,68,1e+05
26,68,20028
31,72,20808
24,68,21131
29,70,21354
20,72,20000
20,68,20000
37,70,20146
33,70,30000
33,72,1e+05
19,73,21194
36,72,23304
34,72,21812
27,68,21658
29,72,19345
28,69,21692
26,68,22586
26,72,21160
26,67,1e+06
34,72,21203
27,66,19805
29,71,21044
24,69,20000
34,66,21206
21,62,20261
31,65,21412
34,67,20860
27,70,21857
34,75,50000
31,67,21609
46,72,21788
42,70,20904
34,69,21273
28,65,20899
29,68,50000
30,72,40000
24,71,21335
31,71,250000
44,69,19735
28,69,20355
20,58,21728
34,68,19836
25,61,19365
33,63,1e+05
33,76,20830
29,74,22193
22,71,80000
31,74,21579
41,68,19609
30,67,60000
31,75,20000
27,71,22014
37,70,20530
33,71,40000
29,71,21552
28,71,20248
27,69,21025
20,70,19537
41,72,1e+05
21,65,21447
33,70,50000
26,74,21865
20,70,21808
33,75,20567
27,74,18941
25,61,21653
32,70,20565
29,75,21228
22,76,19156
30,73,20576
35,76,150000
33,67,21933
39,71,20000
30,68,20722
29,74,60000
34,66,23564
38,64,20625
37,76,19862
23,61,21507
24,66,23291
34,74,20000
22,74,21862
22,67,20825
26,71,19528
26,65,21105
33,69,1e+05
26,64,21448
21,68,22897
28,71,21295
64,72,20453
24,64,20000
22,70,21301
32,67,22111
31,64,20101
26,63,19455
18,64,20834
25,65,21790
28,71,20680
32,63,21301
40,68,21899
29,70,21403
26,72,1e+05
25,66,21965
42,72,20687
40,73,20473
28,61,20000
33,70,21786
28,64,20582
31,63,22225
23,61,21125
29,68,20230
26,65,21664
28,63,21430
30,64,19320
30,62,20385
32,70,21829
31,66,22184
22,65,20000
29,72,20019
38,67,21240
27,62,20182
35,62,22400
37,65,21945
35,67,21160
19,68,21654
110,67,21595
32,68,21007
26,66,20114
25,68,21805
23,64,22189
26,68,50000
22,65,20228
23,70,21688
23,70,21782
34,73,20966
30,64,20060
37,66,19320
49,68,70000
30,64,20000
19,71,21121
26,72,80000
23,71,19684
22,65,23135
30,71,20034
36,67,80000
44,68,20734
34,62,20389
28,63,20119
21,68,21725
39,62,20320
39,63,20000
30,75,19931
30,63,19147
69,69,22078
25,61,20456
35,63,20089
29,67,22095
19,68,21110
24,66,21571
33,76,22453
19,68,21034
27,67,20633
40,64,22046
36,72,22373
29,63,22691
51,64,19801
21,60,20920
23,64,21246
26,73,20774
29,73,18249
31,61,21234
22,65,22698
44,62,22885
25,67,20739
23,61,21318
32,68,21004
25,66,20436
23,68,1e+06
27,65,60000
44,67,20073
38,64,21731
60,66,80000
26,95,20558
32,70,22624
29,69,21905
59,64,21955
25,63,20344
31,65,22581
28,66,22448
62,67,21454
22,73,21253
27,70,50000
48,74,250000
32,67,20948
32,74,1e+06
33,61,20671
30,74,1e+05
44,57,20996
31,61,20183
60,68,19694
31,67,22476
39,64,20827
32,72,20930
26,62,21777
30,71,1e+06
25,66,19925
55,72,20495
46,71,250000
23,72,20620
26,72,20290
40,71,1e+05
22,69,19073
58,64,20241
40,71,50000
18,67,21256
40,72,70000
24,74,23103
25,74,20923
24,67,20739
20,65,21661
32,71,18927
25,72,20464
31,67,23095
35,66,20700
27,74,22252
24,62,21984
33,69,22098
28,64,22803
28,69,22299
46,66,21275
34,75,21184
40,70,19111
27,72,21523
32,71,22046
26,70,21163
32,71,20476
26,67,18832
32,69,1e+05
57,71,60000
46,66,20223
30,71,80000
27,64,20633
24,68,23083
26,74,20767
42,68,20696
34,67,19338
24,70,20000
57,68,19557
24,67,22605
29,72,80000
29,70,21684
49,64,30000
44,62,30000
25,64,21158
31,63,21924
24,62,20976
31,67,21424
30,70,21064
30,65,20001
26,66,20944
37,67,20726
26,67,22699
27,62,20796
30,70,20196
24,63,18608
18,63,21127
24,62,22498
22,70,20852
27,67,20935
23,66,21342
27,63,21229
31,62,30000
29,60,19939
23,69,19428
38,74,40000
43,72,1e+05
21,64,20000
35,67,21407
32,63,19515
31,67,20682
24,65,21666
20,64,18776
19,67,1e+06
32,65,30000
24,66,21086
21,62,21646
25,62,21413
25,71,21652
42,69,21749
28,67,20488
38,59,18096
42,64,22138
36,69,21073
38,73,1e+06
34,64,20541
23,72,22574
29,75,20637
32,68,22008
28,67,19714
41,70,23337
29,64,20943
28,61,22098
26,66,21925
27,68,20250
26,67,23124
27,60,20000
40,64,19151
40,73,20757
21,66,20503
35,73,50000
36,62,21999
19,66,23978
26,72,20533
38,70,22372
41,62,21402
40,67,40000
27,66,20038
36,69,21838
28,67,19557
23,68,21100
25,69,30000
33,67,23050
29,65,21495
21,67,21004
37,72,21997
41,73,50000
28,65,21388
47,65,1e+05
23,70,21001
25,68,21660
41,59,22298
22,66,21096
28,68,20669
45,73,1e+05
27,68,19793
27,74,20863
25,67,19664
38,65,250000
35,74,20278
27,71,22237
53,72,21039
46,60,20002
44,64,21270
37,68,20124
31,69,20027
24,68,19767
40,71,1e+05
29,71,19041
32,74,20580
32,67,50000
32,68,1e+05
34,67,20427
25,63,21094
24,67,1e+06
25,68,19830
32,61,40000
29,64,19593
38,67,21291
28,74,19745
36,62,20376
36,69,1e+05
66,64,21355
33,64,20432
47,65,19759
60,70,20720
40,62,21326
46,70,20668
36,68,150000
23,75,21195
24,77,19567
23,67,20303
22,67,20898
28,71,22083
23,68,21161
39,71,20794
25,72,21885
24,73,20716
43,71,19862
29,69,21905
32,69,20817
24,66,21387
27,68,18334
25,72,19450
26,68,20558
21,78,21649
58,70,20000
45,71,22318
26,73,20000
21,75,21971
20,71,20324
44,74,20873
28,68,21510
37,65,20914
22,70,19991
30,74,60000
25,74,1e+06
46,72,70000
29,70,22598
38,72,20811
30,73,20374
30,69,20490
30,74,20730
29,73,22145
66,66,20399
26,70,21001
23,76,19728
31,66,19071
35,73,30000
55,65,21507
20,65,19746
37,66,19850
25,72,20050
44,62,21583
40,76,20295
30,65,21164
24,63,21380
48,68,20603
30,65,40000
34,69,20588
26,74,20843
30,62,19316
42,72,20474
32,66,20212
28,62,20785
25,67,19583
38,70,80000
28,69,21609
38,64,19935
22,70,22534
59,71,20357
33,72,22041
49,60,20438
31,70,21316
23,68,21059
43,68,21195
29,67,21989
41,69,20627
58,67,20341
22,72,21046
38,64,21265
28,69,20000
22,68,20000
49,66,19867
31,64,21760
30,70,21804
22,66,70000
30,73,19594
28,72,21635
26,67,60000
36,69,20968
28,73,21015
69,68,80000
40,70,22141
48,69,40000
23,63,19239
61,65,19375
28,68,21351
27,73,22528
39,68,22992
36,66,21023
41,66,22362
36,64,21143
56,65,19607
30,72,70000
25,68,1e+05
43,71,150000
31,71,21940
30,67,21259
28,62,21763
38,68,19134
22,60,21100
26,73,40000
30,71,19936
24,71,40000
48,70,21312
38,72,19847
28,64,20939
24,66,21189
55,64,23591
31,67,80000
41,61,21173
26,68,20118
30,65,20602
36,62,21655
21,64,22871
29,69,30000
29,60,21109
38,66,21397
28,62,17463
23,72,21367
30,64,21236
22,73,19999
35,61,20192
27,70,19477
24,65,20836
26,61,19936
29,60,20895
25,65,20855
25,74,20240
27,68,21728
64,70,19777
53,68,21195
27,71,21463
25,73,60000
25,66,21020
23,63,22415
37,76,20420
40,68,21450
25,74,20209
29,70,40000
30,69,21256
36,68,21017
31,61,50000
30,62,21504
42,66,50000
25,68,20121
29,67,21780
26,62,20172
66,62,20737
29,67,20601
30,70,60000
27,67,20397
28,63,20915
24,63,20771
23,65,20372
30,64,19230
33,70,21734
20,63,22845
22,69,20000
24,63,21340
31,66,250000
36,70,50000
24,63,22879
19,65,22094
24,63,20436
29,65,21976
24,63,21298
34,66,20641
26,66,18784
27,65,20913
43,65,21545
23,63,20612
32,73,21413
34,70,21145
37,75,150000
31,68,19395
41,67,1e+05
34,73,20070
22,68,20830
32,73,21539
23,64,20000
22,68,20000
23,71,21110
44,66,20472
43,64,22432
40,62,20719
41,72,21649
30,64,21200
47,73,21883
18,69,21054
43,67,22260
23,68,19700
25,67,20601
27,72,20173
25,64,21328
28,74,20363
46,71,21959
26,71,20711
41,63,20413
36,73,22462
31,70,21242
42,65,18947
28,65,21999
27,66,19817
25,58,20513
23,76,20000
31,70,21674
25,64,20000
23,68,20475
35,70,19531
34,64,19184
31,63,19853
31,66,21523
26,65,21569
27,67,22039
31,66,21962
26,67,20420
25,64,22016
26,60,20000
30,70,20000
27,65,1e+06
21,60,20000
28,64,19277
28,63,21162
33,63,21056
29,66,19750
33,63,22034
25,66,21025
32,69,20000
28,66,21241
26,72,20156
34,66,21838
34,72,20976
56,71,21450
36,68,19759
29,65,20897
38,70,1e+05
27,75,19869
53,74,21710
30,66,23746
32,70,21817
24,66,21272
28,72,19691
25,69,21627
25,68,19472
34,66,20458
20,65,20000
21,61,21109
23,64,19999
24,66,21436
26,65,20424
24,70,21945
32,67,21268
30,67,20000
25,70,21258
21,68,20000
35,66,21233
34,65,21780
20,69,21259
30,95,21989
42,67,20527
27,67,22595
34,75,19650
38,69,22014
31,66,20446
28,71,21253
27,70,40000
33,65,23381
49,64,20014
40,69,19994
32,72,21241
25,70,20669
32,68,20974
28,63,21079
23,70,19740
21,63,20282
34,66,20300
21,63,20098
41,65,80000
31,65,21131
24,65,20724
45,66,1e+05
26,63,20991
29,67,20685
39,62,30000
44,68,21657
62,73,1e+05
52,61,19903
32,73,20610
21,61,20000
34,74,20232
31,65,20160
50,74,20650
31,65,20863
22,65,19383
36,70,19689
28,73,21095
24,74,19965
30,68,1e+05
33,71,80000
28,71,21352
65,67,21738
25,73,21593
26,73,20000
26,72,70000
24,74,19832
27,70,20519
19,74,22675
29,73,21392
29,71,21520
32,67,22343
33,68,150000
31,76,70000
29,66,20919
32,68,22135
31,68,21010
25,62,20463
32,72,23022
25,67,20758
22,63,21210
44,67,20023
22,74,20777
39,78,1e+05
20,67,21483
18,65,20000
65,67,22275
26,71,20565
22,70,20758
30,69,50000
30,68,150000
24,66,30000
59,71,50000
25,69,20692
23,62,20000
27,65,19986
31,72,1e+05
28,63,19553
35,64,21172
39,65,20658
40,70,20526
31,76,250000
30,65,80000
57,69,21264
21,70,21653
49,74,80000
40,68,30000
22,68,22204
37,77,19664
25,70,22802
30,70,20337
29,62,20796
49,70,21227
28,66,19836
27,67,20250
36,69,18869
40,69,21775
18,62,20964
34,69,20249
50,65,22126
43,69,19930
20,66,20000
23,61,19334
38,67,20982
26,73,22287
26,61,20017
32,64,20566
24,70,20785
26,66,22094
32,65,21399
38,68,1e+05
28,76,23136
22,60,20848
20,67,20841
23,65,19141
41,68,21869
31,70,20000
48,65,21738
24,70,60000
40,69,20000
24,68,20065
34,64,19664
24,65,20000
34,63,22808
64,67,21561
43,68,20692
36,70,20000
25,75,21010
23,61,20265
22,67,20861
38,64,23059
29,66,21488
55,67,50000
33,66,21826
28,64,23211
36,65,20632
33,64,23187
42,63,60000
39,64,20640
39,76,20641
25,65,22600
39,67,21262
34,64,21483
27,66,21852
23,68,20349
26,70,21734
30,65,20880
26,62,22102
27,61,30000
37,66,22558
31,65,22419
32,64,24552
32,68,1e+06
35,68,21893
37,68,22883
33,65,21621
29,65,21828
42,66,20726
39,68,20826
35,62,20956
27,63,21680
31,63,20689
50,66,21819
31,63,20112
23,65,22679
22,67,20339
27,63,19709
26,62,20543
31,62,20681
44,64,23439
25,63,20771
23,72,20000
25,74,19527
38,72,150000
34,63,21069
40,69,24377
35,67,21313
41,66,20553
38,65,50000
24,61,20744
22,72,20046
30,63,20836
18,63,22776
32,64,20476
30,69,21494
28,66,21475
29,68,1e+06
38,72,1e+06
39,66,21434
41,71,23179
30,68,23649
49,67,20375
42,68,30000
27,65,50000
39,67,250000
30,69,19850
59,67,22311
57,66,20905
28,67,20364
35,70,21822
42,74,80000
25,64,21666
25,62,20469
30,68,20644
22,64,20000
25,67,22554
24,74,20000
42,63,20948
26,64,19860
46,66,22872
26,59,20599
43,67,22133
23,65,20902
35,66,21490
35,72,150000
34,70,20526
61,68,20798
30,68,30000
32,69,21149
28,67,22032
23,66,20213
28,66,23003
54,70,22828
34,67,20072
27,69,22096
27,67,20116
42,76,20081
21,69,21345
25,69,22066
25,72,21615
27,67,20504
39,69,20486
27,72,19774
26,64,22937
33,70,18299
25,67,20449
22,67,21288
48,67,21323
35,64,19898
29,68,19222
28,70,1e+05
26,74,20747
26,70,20000
26,73,20352
23,72,20000
38,65,20107
25,67,1e+05
34,66,21559
24,64,18945
28,69,22232
21,69,30000
23,62,19419
27,67,21896
56,68,22532
19,63,21149
24,64,21350
27,62,20722
32,76,20929
26,73,22415
28,70,19804
56,64,1e+05
35,64,19239
40,69,19631
33,73,22696
23,71,20370
33,76,19895
43,68,19925
31,67,21096
31,72,20924
31,68,21595
32,62,19001
22,68,20167
48,66,20347
34,66,20131
23,61,19834
28,70,18592
26,64,20024
57,65,22496
29,71,22124
59,63,22069
31,71,22061
38,67,20899
34,69,19844
23,66,22249
26,71,20436
18,65,20524
59,67,20979
24,69,20000
28,71,20422
35,66,21096
31,74,22012
35,70,20988
29,70,50000
32,74,19233
35,67,21974
20,67,21028
22,67,21844
36,74,1e+05
27,70,21896
18,72,20000
23,71,21837
29,70,50000
26,75,22110
27,72,19914
36,77,30000
25,69,20848
29,67,21648
27,70,18727
33,72,20981
30,71,20508
20,73,19321
26,67,22581
26,68,30000
29,70,18794
26,71,20265
30,70,22770
25,73,22052
27,70,21112
31,69,19742
33,66,21064
27,73,30000
21,71,20429
21,72,21380
26,67,21505
25,74,21581
26,67,21832
21,69,20105
26,64,20669
29,71,21730
26,67,22293
29,69,40000
23,69,21382
28,74,23195
20,72,20638
27,68,20248
27,72,20065
29,70,22178
27,70,40000
19,70,20158
28,70,19419
24,71,21602
33,72,1e+06
22,70,19793
23,68,20468
26,71,20524
32,68,19752
23,72,20000
27,66,20276
30,76,21101
31,68,80000
25,69,20000
31,71,1e+05
26,73,22318
26,75,23045
22,77,21751
23,69,21097
29,71,20571
31,67,40000
21,75,20000
57,69,20352
23,69,21105
29,70,20000
45,66,20726
25,72,19685
30,67,20270
28,68,22490
28,74,30000
57,64,19828
38,68,21277
22,65,21254
25,72,21550
42,68,19708
25,64,20336
39,73,21031
62,70,20662
26,74,1e+06
30,70,21741
24,70,19881
25,68,22049
28,70,21364
41,73,20722
25,71,20521
30,70,21511
18,63,22934
30,69,20637
40,73,20837
46,69,150000
26,71,21032
29,70,19900
30,74,21033
21,66,20498
23,73,20927
37,68,70000
25,71,20260
31,69,21126
27,69,21987
30,75,150000
40,67,23233
63,73,20204
33,66,22382
20,71,20000
31,70,1e+05
61,70,80000
42,71,50000
52,69,20854
33,74,22365
22,71,20275
43,71,20065
40,70,19994
27,68,22644
31,70,22062
27,72,21047
30,64,150000
31,70,21495
33,72,80000
31,71,21376
27,72,21285
26,61,20879
27,66,21472
40,62,21740
24,65,20000
33,65,21670
31,70,20671
41,64,21178
28,74,21847
34,67,70000
33,66,20000
22,68,20894
55,60,20944
32,68,19700
25,64,22151
24,62,22424
37,63,1e+05
23,74,20980
30,61,60000
32,66,21114
23,66,22305
45,60,19251
24,62,21791
25,74,22102
41,73,18118
31,66,20694
24,70,21262
42,67,20750
28,62,21874
29,64,19873
38,64,19934
30,66,20598
59,64,20701
26,67,22096
44,65,20916
36,63,20655
32,63,21384
54,60,20562
27,62,19974
28,68,20000
23,67,21204
42,69,23511
31,60,21325
29,68,19691
25,68,19336
33,72,80000
34,61,50000
37,63,70000
37,67,20986
26,64,21375
28,68,20599
42,69,22313
37,66,19464
32,62,21845
41,66,40000
32,62,60000
31,73,21341
34,72,21555
35,61,21757
43,62,22945
19,64,22248
40,62,22597
36,64,20196
33,62,20418
40,68,20918
35,70,20975
47,68,60000
18,68,21171
23,62,20000
37,63,20591
23,67,22251
28,65,17768
41,69,22484
29,68,20255
26,65,23121
51,69,20612
28,63,20356
19,65,20577
18,59,20653
39,63,21655
55,67,21295
30,65,21295
29,63,21267
26,60,19399
22,70,20722
22,75,20000
36,66,22501
26,70,19584
27,71,21926
37,71,21585
36,72,20215
18,72,21079
30,74,70000
33,75,1e+05
36,63,21117
35,70,19262
66,72,22653
27,63,21866
25,66,18654
20,68,21081
34,67,18321
29,70,21465
26,61,19661
35,75,70000
27,70,20000
28,69,22324
36,65,20133
37,72,21128
25,69,20706
30,71,21746
30,63,17845
27,70,20234
24,66,40000
23,70,1e+05
36,67,22970
26,70,20000
32,67,1e+05
31,74,21005
30,70,20228
27,68,20794
25,64,20294
27,68,20171
35,71,150000
29,64,21985
25,72,21669
63,65,22097
21,65,30000
29,63,19103
23,63,19675
23,59,19739
28,65,21925
29,64,20500
45,74,21366
22,69,19115
35,66,22200
43,65,21439
23,71,19824
28,63,20683
38,70,19754
22,61,21225
24,73,18172
38,66,22135
29,75,20395
40,63,20000
28,64,19314
65,64,20764
22,64,21461
22,69,20000
28,63,21982
32,66,21020
32,64,21249
30,64,20534
40,63,20615
33,63,21414
46,68,23174
29,61,21271
24,64,21155
24,72,19778
25,67,21355
24,66,20771
26,66,21416
30,64,80000
29,67,19230
25,63,20486
31,66,21319
25,60,20611
31,67,21461
22,66,21207
24,61,21840
32,65,22445
26,66,20867
23,67,22229
30,60,20696
36,66,19008
31,66,22952
45,63,20692
46,61,22768
36,66,20669
25,60,21901
24,76,30000
28,60,20788
23,71,21881
63,60,20638
29,66,30000
25,62,20787
33,65,20053
39,68,19577
26,66,19593
43,64,23209
26,63,22898
25,67,19905
68,64,22567
53,68,70000
24,66,19584
45,64,22288
32,63,22901
52,66,21792
38,64,30000
21,60,22285
30,64,20535
24,65,21698
42,68,21776
44,61,20864
27,62,24072
48,69,20770
19,61,21803
23,63,20710
34,66,20999
29,69,20666
25,60,22266
29,62,18976
32,63,30000
29,69,22339
26,69,22260
27,63,19573
34,65,20443
29,64,19960
31,62,20408
46,66,50000
60,67,19674
27,65,21056
42,68,20563
25,69,20000
23,61,19686
50,59,20765
22,72,21028
53,65,22001
33,61,20184
54,65,80000
32,66,22269
24,63,20242
28,70,21437
29,67,21927
28,69,20924
22,63,21524
25,63,22422
25,59,20855
27,63,20498
26,60,21439
56,72,21336
28,71,19863
26,65,21754
29,70,19709
46,68,20785
29,72,22842
24,70,22724
49,67,21300
33,63,20862
40,73,20178
33,73,150000
35,66,21267
43,63,20604
49,72,19533
38,72,23268
26,69,20815
34,63,22377
27,74,21198
28,67,21697
35,69,22269
31,73,20851
27,70,20512
26,69,22018
52,72,80000
23,70,19017
33,65,20191
57,71,80000
29,61,20428
25,72,21357
64,67,21519
22,71,21117
22,69,19875
43,69,20414
39,69,20363
45,73,22277
34,67,22696
22,73,21175
22,67,20000
34,63,21607
38,73,21039
26,72,21530
31,70,18080
30,69,22303
41,65,20432
29,64,21089
31,70,20693
37,66,22246
31,72,19958
24,66,21628
25,69,30000
21,69,21934
29,68,22404
28,71,20000
21,69,19980
19,68,19335
27,72,20786
23,68,18651
43,71,21429
41,73,20621
41,70,50000
19,72,22889
23,70,20000
23,70,20000
31,71,20028
22,69,20722
31,76,20000
20,68,21000
27,70,1e+05
24,60,21516
22,70,18253
30,70,19856
23,69,1e+06
