"response","gender","race","edu","income_bracket"
9.57686076850552,"f","white","HS","25_50"
7.12359914378229,"f","white","college","25_50"
11.0292530990988,"f","white","HS","25_50"
15.7109467986662,"f","white","HS","50_75"
6.09022877714299,"f","white","HS","25_50"
10.0183013748454,"f","white","HS","25_50"
8.99026826104878,"f","black","HS","above_75"
11.7994488402239,"m","white","college","50_75"
10.5507279906456,"m","white","HS","50_75"
11.0975523381881,"m","white","HS","25_50"
10.7348474869443,"f","white","less_than_HS","above_75"
9.88199131317016,"m","white","HS","50_75"
9.64735935107569,"f","white","less_than_HS","above_75"
11.664090234436,"f","white","HS","above_75"
7.65035912314956,"m","hispanic","college","above_75"
9.43476065470796,"f","white","HS","50_75"
10.0122507017553,"f","white","HS","50_75"
7.75974382075272,"m","white","less_than_HS","50_75"
6.62004107590804,"m","black","college","50_75"
6.93716770982186,"f","white","HS","50_75"
12.6680353881696,"m","white","less_than_HS","above_75"
13.4815625563317,"f","white","HS","50_75"
17.2460571929063,"m","white","HS","25_50"
8.13440334700594,"m","hispanic","HS","25_50"
9.0530279676461,"f","white","college","25_50"
9.4176210588641,"m","white","HS","less_25"
4.49551880355494,"m","white","college","above_75"
14.2181290150835,"f","white","HS","less_25"
7.220964863879,"m","white","HS","25_50"
16.4700677663738,"m","white","college","50_75"
11.3022705728331,"m","hispanic","HS","25_50"
7.85731329048029,"f","black","HS","25_50"
17.9237200078074,"m","white","HS","50_75"
12.6182792775763,"f","white","HS","50_75"
10.6745927135757,"f","black","HS","25_50"
4.37150018713055,"f","white","HS","50_75"
7.90813871054929,"m","white","HS","above_75"
5.70557804848558,"m","white","HS","25_50"
11.4029006731396,"m","white","college","above_75"
13.5308038349417,"f","white","HS","25_50"
7.14491359844374,"f","white","college","50_75"
12.2434789767602,"f","white","HS","less_25"
7.73392177358005,"m","white","college","50_75"
12.9468054136557,"f","white","HS","50_75"
9.27199856894717,"f","hispanic","HS","less_25"
11.2355105496483,"f","white","HS","50_75"
7.14841556997784,"f","white","college","25_50"
12.0816397477372,"m","white","HS","25_50"
11.3199573981151,"m","black","HS","50_75"
11.4949709790242,"f","hispanic","college","above_75"
8.18026583641328,"f","white","HS","25_50"
13.3300272386926,"f","black","HS","50_75"
11.5313650198123,"m","white","HS","above_75"
9.79466818196829,"f","black","HS","above_75"
10.9812922694455,"m","black","HS","50_75"
6.66380269650803,"m","black","college","50_75"
7.36654558588499,"f","white","HS","50_75"
8.39956402740396,"f","white","less_than_HS","50_75"
13.3974588595779,"m","black","HS","50_75"
11.7565125138369,"f","black","less_than_HS","50_75"
10.0958561737063,"f","white","HS","50_75"
4.76286329373447,"f","white","HS","50_75"
9.54415336438125,"m","white","college","50_75"
14.5138083634752,"m","hispanic","college","25_50"
7.71393422370214,"f","white","HS","less_25"
9.06555207269823,"f","white","college","25_50"
10.1475153566836,"m","hispanic","HS","above_75"
10.5545620372495,"f","black","less_than_HS","less_25"
10.196478360219,"f","white","HS","25_50"
8.72644056224275,"m","white","HS","above_75"
15.7747044656453,"f","white","HS","above_75"
6.87675861211367,"f","white","HS","50_75"
11.7697209960327,"f","black","HS","25_50"
9.03017236495088,"m","black","HS","less_25"
11.321562589152,"f","white","HS","50_75"
6.50818971159611,"f","white","HS","less_25"
8.2551813763187,"m","white","HS","above_75"
14.9665146078273,"m","white","HS","less_25"
14.7367614763788,"f","white","HS","above_75"
7.41264921130006,"m","white","college","25_50"
7.36212620516203,"f","white","HS","50_75"
15.4401064600669,"m","white","college","less_25"
8.58912431969348,"m","white","less_than_HS","above_75"
4.90921389358452,"f","white","HS","50_75"
14.3677630012743,"f","white","HS","above_75"
13.2467147931161,"m","hispanic","college","50_75"
14.6648284425869,"f","white","college","50_75"
11.1379682145907,"m","white","college","above_75"
16.8322483226988,"f","white","HS","50_75"
6.6883935818543,"m","white","HS","above_75"
10.5698960754201,"f","black","college","25_50"
15.0442055309848,"m","black","college","less_25"
14.5294409912505,"m","white","HS","25_50"
9.07640943068625,"f","white","college","50_75"
10.8517536400884,"m","white","HS","less_25"
11.6160108904454,"m","white","college","50_75"
7.99639306875434,"m","hispanic","college","less_25"
1.85455639935322,"m","white","HS","50_75"
6.06940977204058,"m","white","college","50_75"
14.9152203526491,"f","black","college","25_50"
7.57703580265765,"f","white","less_than_HS","50_75"
8.69461334684254,"m","black","HS","50_75"
8.05544808970747,"f","white","HS","50_75"
8.96814681826753,"m","hispanic","college","50_75"
12.9201871972067,"m","hispanic","HS","50_75"
13.0281122801322,"f","white","college","50_75"
9.06696060536913,"f","white","HS","50_75"
14.8929581349111,"m","white","college","less_25"
10.3758432600847,"m","hispanic","HS","50_75"
5.86175698234834,"m","white","HS","above_75"
8.37974022233276,"m","white","less_than_HS","25_50"
15.792041908881,"f","white","college","25_50"
7.83486892623725,"m","white","HS","50_75"
10.0983004004872,"m","black","HS","above_75"
12.2712447494724,"f","white","college","25_50"
9.0022096585455,"f","white","college","above_75"
14.4494156580643,"f","white","HS","above_75"
12.0704799158264,"f","white","HS","25_50"
9.49727028266044,"f","hispanic","HS","25_50"
5.27940904628865,"m","black","HS","50_75"
6.6997370257649,"m","white","college","25_50"
18.2454206584129,"m","black","less_than_HS","50_75"
10.9946745306359,"f","white","HS","50_75"
11.7119961707312,"f","white","HS","50_75"
5.74344899933327,"f","white","HS","50_75"
3.86898807981854,"f","hispanic","HS","above_75"
7.73340179845924,"f","hispanic","college","less_25"
10.0770486803459,"m","black","HS","25_50"
10.0288142563135,"m","black","HS","50_75"
12.1427472421315,"m","black","HS","above_75"
10.1044183594656,"m","white","college","25_50"
10.558408117214,"f","white","less_than_HS","25_50"
9.01867592419513,"m","white","HS","25_50"
9.88345051685181,"m","black","HS","50_75"
6.90457606228634,"f","hispanic","college","50_75"
9.49705868405905,"m","white","college","50_75"
7.85067423702945,"f","white","HS","50_75"
4.36900107237805,"m","white","college","50_75"
11.5999424433635,"f","white","HS","50_75"
13.6081089118525,"m","white","less_than_HS","50_75"
10.2565822427798,"m","hispanic","college","less_25"
10.2199061641068,"m","black","HS","50_75"
11.5088247144644,"f","black","college","25_50"
6.42372870982287,"m","white","HS","above_75"
13.4494827278402,"f","white","college","50_75"
4.77697464041508,"m","white","HS","above_75"
9.35543671983784,"f","white","college","50_75"
11.1226795319748,"m","white","HS","25_50"
4.43496032030985,"m","white","HS","25_50"
10.0656921839227,"m","black","college","above_75"
6.64182260611607,"m","black","less_than_HS","50_75"
9.58051436491031,"m","white","less_than_HS","50_75"
11.9981180817895,"m","white","college","25_50"
6.143998208238,"f","white","HS","above_75"
9.33699816236266,"f","black","HS","25_50"
12.4745867842871,"f","white","HS","less_25"
4.3938224178237,"f","white","HS","25_50"
10.7515510900945,"m","white","college","50_75"
10.0219959929704,"m","white","HS","less_25"
13.6365413096915,"f","black","less_than_HS","50_75"
17.89508279408,"f","white","HS","50_75"
10.8357463558741,"m","white","college","above_75"
9.6854933411472,"f","white","less_than_HS","25_50"
6.58408940813127,"m","hispanic","HS","above_75"
12.7234443541269,"m","white","HS","50_75"
14.5758118044326,"m","white","less_than_HS","50_75"
9.53462051176172,"m","white","HS","50_75"
5.28805185333354,"f","white","HS","25_50"
11.0211476410182,"f","white","college","above_75"
6.98395329531605,"m","white","HS","above_75"
10.3368843376048,"f","black","less_than_HS","less_25"
5.22309897020974,"f","white","HS","25_50"
5.69406783884018,"m","black","HS","50_75"
9.16517499188852,"m","white","HS","less_25"
9.8288331261483,"f","black","HS","25_50"
13.404379987209,"m","white","HS","25_50"
10.1631071504389,"m","white","college","above_75"
14.1803520947667,"f","hispanic","college","less_25"
3.11870600367905,"f","white","HS","25_50"
8.66309461381828,"m","hispanic","HS","50_75"
8.2550267476736,"f","white","HS","above_75"
8.65152693630771,"f","black","college","25_50"
9.05405107979788,"f","white","HS","25_50"
8.02473602335859,"m","white","HS","25_50"
15.3986235165533,"m","white","college","above_75"
20.3795904259563,"m","white","HS","50_75"
12.0965786410012,"m","black","college","25_50"
8.88075179336525,"m","white","HS","25_50"
13.5789590506798,"m","white","less_than_HS","25_50"
14.5696269891575,"f","white","HS","50_75"
10.6622240616814,"m","white","HS","25_50"
11.7175308575852,"m","black","HS","25_50"
9.43832921965546,"m","white","college","above_75"
12.9271534642669,"f","hispanic","less_than_HS","25_50"
12.746415161611,"f","white","college","50_75"
10.3419621260913,"m","white","college","25_50"
12.1880625951752,"f","white","college","50_75"
9.47099691671587,"f","white","HS","less_25"
11.3307718866715,"m","white","college","50_75"
13.1160544030819,"m","white","HS","above_75"
9.62341574565771,"m","white","HS","50_75"
8.9107954523056,"m","white","less_than_HS","above_75"
12.5736456128199,"f","white","HS","25_50"
10.7554077233675,"m","black","HS","50_75"
9.229479362645,"f","white","college","25_50"
11.2837995338641,"m","black","college","50_75"
4.98998233814978,"f","black","college","50_75"
10.2289607053979,"f","white","HS","above_75"
6.18502610981512,"m","white","college","above_75"
6.74255099031587,"m","white","college","50_75"
10.3866737075897,"m","white","HS","less_25"
13.5212999478001,"f","white","HS","above_75"
9.37512449236002,"f","white","HS","50_75"
12.9531791411578,"f","white","college","25_50"
12.6420814179632,"m","hispanic","HS","25_50"
7.15373201207347,"m","white","HS","above_75"
4.3239361283727,"f","white","HS","50_75"
13.6537788241924,"f","white","college","25_50"
13.1539611138866,"m","white","HS","25_50"
6.92654461753466,"m","white","college","above_75"
8.00536297333524,"f","hispanic","HS","25_50"
9.26199455932352,"m","white","HS","above_75"
14.4292443304687,"f","white","HS","25_50"
9.43381015317768,"m","white","less_than_HS","50_75"
10.8944903021415,"m","white","HS","less_25"
11.0389765643528,"m","white","HS","25_50"
10.7689686989851,"f","white","HS","25_50"
8.80709380594631,"f","hispanic","HS","50_75"
8.74380575826108,"m","white","college","above_75"
7.32404943838203,"m","white","HS","50_75"
12.7843923910517,"f","white","college","25_50"
11.0045703516043,"f","black","college","25_50"
14.163539179494,"f","white","HS","50_75"
4.50308250789131,"f","hispanic","HS","less_25"
8.71436369257213,"m","white","college","above_75"
11.1992924661372,"f","white","HS","above_75"
14.9339886411866,"m","white","HS","50_75"
10.0574276684952,"m","white","college","50_75"
8.86722940476691,"f","hispanic","college","25_50"
10.4372898851301,"f","white","HS","less_25"
9.13057085682473,"f","black","college","above_75"
14.5026858540951,"f","white","HS","25_50"
15.5725697062268,"m","white","college","above_75"
7.52069851569436,"m","white","HS","25_50"
12.1573150821361,"f","white","HS","25_50"
14.2004892169927,"f","white","HS","25_50"
8.20468465535819,"f","white","less_than_HS","50_75"
12.5453452571295,"f","white","HS","25_50"
10.9634087962865,"f","white","less_than_HS","50_75"
8.37158760735733,"f","white","college","above_75"
8.28071956777478,"m","hispanic","less_than_HS","25_50"
12.6875136074416,"m","black","college","above_75"
11.6660541406913,"m","white","less_than_HS","25_50"
11.7640202901026,"m","white","HS","25_50"
6.72099256785409,"f","white","college","above_75"
9.64829473344093,"f","white","HS","25_50"
11.8092184592019,"f","white","college","less_25"
10.8566981488291,"f","hispanic","HS","50_75"
10.2630343646637,"m","white","HS","less_25"
5.54344342765808,"f","white","college","50_75"
7.65472450498811,"f","black","HS","50_75"
10.5512886537447,"m","white","HS","50_75"
7.67698694212859,"m","white","HS","25_50"
6.19477616313458,"m","white","HS","25_50"
8.37571361761371,"f","white","less_than_HS","50_75"
17.1575192758255,"m","black","college","25_50"
13.3206944963095,"m","white","HS","25_50"
9.53502213496483,"m","white","HS","50_75"
12.8243972186589,"m","hispanic","college","25_50"
6.77369532174945,"f","black","college","50_75"
9.22016981724444,"f","black","HS","25_50"
6.80307422405117,"f","white","HS","25_50"
7.4622145803246,"m","white","HS","less_25"
8.29928118250897,"f","black","HS","25_50"
12.6890616381152,"f","white","less_than_HS","above_75"
10.80477451115,"f","white","college","50_75"
7.37407084418729,"f","black","HS","50_75"
12.7307103705483,"f","white","HS","50_75"
12.2083729630579,"f","black","HS","above_75"
11.6960724974207,"m","white","college","50_75"
9.93505282336897,"f","black","HS","25_50"
15.9799021097623,"f","white","HS","50_75"
11.7816203539352,"m","hispanic","college","25_50"
12.1485226452032,"f","white","HS","50_75"
15.3437570435114,"m","white","college","50_75"
8.70227459051233,"f","white","college","25_50"
5.53211556852398,"m","white","college","above_75"
8.36042377558125,"f","white","college","50_75"
12.7321925667891,"m","white","college","above_75"
9.35040559305616,"f","white","college","25_50"
6.82392427230099,"m","hispanic","college","50_75"
6.97626122352281,"f","black","college","50_75"
11.6952291438796,"m","black","college","25_50"
9.44370330718946,"m","hispanic","HS","less_25"
12.722740944307,"f","white","HS","50_75"
7.13842768064301,"f","black","college","less_25"
4.56697335636381,"f","white","HS","25_50"
8.70028340906605,"m","black","HS","50_75"
11.2114746608478,"f","white","HS","above_75"
8.06092379899925,"m","white","less_than_HS","25_50"
13.3726301157902,"f","white","HS","50_75"
3.64366439561222,"m","hispanic","HS","50_75"
7.17033449594716,"f","white","HS","25_50"
13.5254879120133,"m","white","less_than_HS","50_75"
7.01318364295012,"m","white","HS","50_75"
10.7032407252372,"f","white","college","50_75"
11.6768379087261,"f","white","HS","50_75"
7.31577278536134,"m","white","less_than_HS","above_75"
6.84942681806969,"m","black","HS","50_75"
12.7867423532346,"m","white","HS","25_50"
12.1085565564999,"m","white","college","less_25"
9.13669195393966,"f","white","college","25_50"
10.9892584805545,"f","black","college","above_75"
11.4324952633787,"m","black","HS","25_50"
11.8725968129943,"f","black","college","above_75"
9.89765859382712,"f","white","college","25_50"
12.2725687997065,"m","black","college","50_75"
9.8472703595479,"m","hispanic","less_than_HS","50_75"
7.44521139527252,"f","white","HS","25_50"
9.83800586074715,"f","white","HS","50_75"
3.48360214185831,"m","white","HS","25_50"
10.8929422046543,"f","white","HS","25_50"
15.3881875014256,"f","black","college","25_50"
6.46403223623255,"f","white","HS","less_25"
9.30244165294299,"f","hispanic","HS","above_75"
10.5992395962613,"m","black","HS","50_75"
11.078294075494,"m","black","HS","50_75"
8.10530051389899,"m","white","HS","50_75"
9.65388086470445,"m","black","HS","25_50"
6.57519949948957,"m","black","HS","25_50"
6.53942279117717,"f","white","HS","50_75"
8.35348281658388,"m","white","HS","50_75"
10.5132990097952,"f","black","less_than_HS","25_50"
10.2433709176791,"m","white","HS","above_75"
8.2107568872273,"f","white","HS","50_75"
